time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-03-04 22:34:11.888 UTC, ,125,3160253,1080,14288,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2098,2, ,1414, , , , ,2143,10426245120,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2143, ,1583357231215, , , , ,3145728,2098, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29219232,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-04 22:35:11.890 UTC, ,125,3160253,1080,14288,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2098,2, ,1414, , , , ,2143,10426224640,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2143, ,1583357231215, , , , ,3145728,2098, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29219264,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-04 22:36:11.892 UTC, ,125,3160253,1080,14288,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2098,2, ,1414, , , , ,2143,10426142720,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2143, ,1583357231215, , , , ,3145728,2098, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,29560104,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-04 22:37:11.893 UTC, ,125,3160253,1080,14288,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2098,2, ,1414, , , , ,2143,10425929728,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2143, ,1583357231215, , , , ,3145728,2098, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30241792,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-04 22:38:11.899 UTC, ,125,3160253,1080,14288,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2098,2, ,1414, , , , ,2143,10425659392,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2143, ,1583357231215, , , , ,3145728,2098, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30241824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-04 22:39:11.899 UTC, ,125,3160253,1080,14288,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2098,2, ,1414, , , , ,2143,10425659392,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2143, ,1583357231215, , , , ,3145728,2098, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30241856,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-04 22:40:11.900 UTC, ,125,3160253,1080,14288,112, ,3, , , , , , , , , , , ,3,3, , , ,2,1,5, , , , , , , , , , , , , , , , ,2098,2, ,1414, , , , ,2143,10433851392,41,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2143, ,1583357231215, , , , ,3145728,2098, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30241888,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-07 01:27:12.773 UTC, ,125,3158997,952,13144, , ,3,1,19,3,0.16, , , , , , , ,3,3, ,2,1,2,1,5, ,18,9, , , , , , , , , , , , , ,2098,2, ,1414, , , , ,2143,10369802240,41,41, , , , , ,1,33, , , , , , , , , , , , , , , , , , , , , , , , , ,2143, ,1583544432297, , , , ,3145728,2098, , ,18,0, , , ,2, , , ,3, , , , ,18, ,2048,1, , , , ,102879,29, , , , , , , , ,1,4,13930672,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-07 01:28:01.824 UTC, ,125,3164877,1312,19024, , ,4, ,8, , , , , , , , , ,4,4, , , ,2,1,5, ,5,2, , , , , , , , , , , , , ,2098,2, ,1414, , , , ,2453,10369499136,45,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2453, ,1583544432297, , , , ,3145728,2424, , ,2,1,1,1,1,3,1, , ,3,2, , , ,2,1, , , , , , ,6212,5,310,2, , , , , , , , ,15896736,-1, , , , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , ,1, , , , , , , , 
2020-03-07 01:28:07.834 UTC, ,125,3160301,1184,14448, , ,3, ,24,3,0.13, , , , , , , ,3,3, ,2, ,2,1,5, ,24,11, , , , , , , , , , , , , ,3451,3, ,2506, , , , ,3496,10369159168,34,34, , , , , ,1,51, , , , , , , , , , , , , , , , , , , , , , , , , ,3496, ,1583544487343, , , , ,3145728,3451, , ,19,0, , , ,2, , , ,3, , , , ,19, ,2048,1, , , , ,100979,30, , , , , , , , ,1,4,14949800,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 01:48:16.081 UTC, ,125,3160301,1184,14448, , ,3, ,24,3,0.13, , , , , , , ,3,3, ,2, ,2,1,5, ,24,11, , , , , , , , , , , , , ,3451,3, ,2506, , , , ,3496,9524908032,34,34, , , , , ,1,51, , , , , , , , , , , , , , , , , , , , , , , , , ,3496, ,1583804895521, , , , ,3145728,3451, , ,19,0, , , ,2, , , ,3, , , , ,19, ,2048,1, , , , ,100979,30, , , , , , , , ,1,4,14960352,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 01:49:16.085 UTC, ,125,3160413,1184,14448,112, ,3, ,2, , , , , , , , , ,3,3, , , ,2,1,5, ,2,1, , , , , , , , , , , , , ,3451,3, ,2506, , , , ,3496,9524568064,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3496, ,1583804895521, , , , ,3145728,3451, , ,1,0, , , ,1, , , ,3, , , , ,1,1, , , , , , ,2087,2, , , , , , , , , , ,15644376,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 01:50:16.088 UTC, ,125,3165269,1312,19192,224, ,4, ,3,1,0.33, , , , , , , ,4,4, , , ,2,1,5, ,3,3, , , , , , , , , , , , , ,3451,3, ,2506, , , , ,3496,9523789824,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3496, ,1583804895521, , , , ,3145728,3451, , ,5,0, , , , , , , ,3, , , , ,5,1, , , , , , ,4226,5, , , , , , , , , , ,17309944,-1, , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 01:51:54.400 UTC, ,125,3160301,1184,14448, , ,3, ,24,3,0.13, , , , , , , ,3,3, ,2, ,2,1,5, ,24,11, , , , , , , , , , , , , ,3451,3, ,2506, , , , ,3496,9623613440,34,34, , , , , ,1,51, , , , , , , , , , , , , , , , , , , , , , , , , ,3496, ,1583805113501, , , , ,3145728,3451, , ,19,0, , , ,2, , , ,3, , , , ,19, ,2048,1, , , , ,100979,30, , , , , , , , ,1,4,14937488,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:03:25.335 UTC, ,125,3160301,1184,14448, , ,3, ,24,3,0.13, , , , , , , ,3,3, ,2, ,2,1,5, ,24,11, , , , , , , , , , , , , ,3451,3, ,2506, , , , ,3496,9557975040,34,34, , , , , ,1,51, , , , , , , , , , , , , , , , , , , , , , , , , ,3496, ,1583805804385, , , , ,3145728,3451, , ,19,0, , , ,2, , , ,3, , , , ,19, ,2048,1, , , , ,100979,30, , , , , , , , ,1,9,14274560,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:06:30.907 UTC, ,125,3160301,1184,14448, , ,3, ,24,3,0.13, , , , , , , ,3,3, ,2, ,2,1,5, ,24,11, , , , , , , , , , , , , ,3451,3, ,2506, , , , ,3496,9560223744,34,34, , , , , ,1,51, , , , , , , , , , , , , , , , , , , , , , , , , ,3496, ,1583805990495, , , , ,3145728,3451, , ,19,0, , , ,2, , , ,3, , , , ,19, ,2048,1, , , , ,100979,30, , , , , , , , ,1,4,14926824,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:07:30.910 UTC, ,589,3166637,1312,20208,112, ,4, ,16,1,0.06, , , , , , , ,4,4, , , ,2,1,5, ,9,3, , , , , , , , , , , , , ,3451,3, ,2506, , , , ,3496,9559736320,34,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3496, ,1583805990495, , , , ,3145728,3875, , ,5,8,4,19,4,3,4, , ,3,6, , , ,5,1, , , , , , ,10347,8,406,5, , , , , , , , ,17576408,-1, , , , , , ,19, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1, , , , , , , , , , 
2020-03-10 02:21:13.993 UTC, ,125,3163981,1184,18048,80, ,4, ,44,4,0.09, , , , , , , ,4,4, ,6, ,2,2,6, ,36,11, , , , , , , , , , , , , ,4872,4,3971,3971,1,1,3,7,4920,9562521600,28,28, , , , , ,1,57, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583806872907, , , , ,3145728,4872, , ,21,2,1,2,1,4,1, , ,3,2, , , ,21, ,2048,1, , , , ,109171,34,1018,1, , , , , , ,1,10,13607840,-1, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:22:13.995 UTC, ,125,3165733,1312,19656,224, ,4, ,4, , , , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4,3971,3971, , , , ,4920,9561862144,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583806872907, , , , ,3145728,4872, , ,4,0, , , ,1, , , ,3, , , , ,4,1, , , , , , ,2222,5, , , , , , , , , , ,14647912,-1, , , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 02:22:23.686 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561714688,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583806943147, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,10,13913048,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:23:23.691 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561559040,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583806943147, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,15237248,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 02:24:23.694 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561292800,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583806943147, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16261640,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:25:23.695 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560969216,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583806943147, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16261672,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:26:23.698 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564794880,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583806943147, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16261704,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:26:59.829 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564106752,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807218915, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,11,14259144,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:27:54.103 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9562652672,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807273679, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,4,14935584,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:28:54.105 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9562185728,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807273679, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,16259808,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 02:29:44.495 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560707072,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807383553, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,10,14949056,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:30:44.500 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564430336,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807383553, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,15590680,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 02:31:13.018 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9564114944,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807471975, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,10,14963856,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:32:13.021 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9563381760,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807471975, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,15605560,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 02:33:13.024 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9562931200,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807471975, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,16629976,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:34:08.436 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9562087424,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807647469, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,9,15279240,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:36:38.542 UTC, ,125,3160405,1184,14472,80, ,3,1,25,3,0.12, , , , , , , ,3,3, ,2,1,2,1,5, ,26,13, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9560293376,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807797558, , , , ,3145728,4872, , ,22,0, , , ,3, , , ,3, , , , ,22,1,2048,1, , , , ,105174,33, , , , , , , , ,1,10,15309248,-1, , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:37:36.571 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9559842816,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807855598, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,11,15315824,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:38:22.113 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9563369472,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807901113, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,9,14265808,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:39:22.115 UTC, ,125,3165293,1312,19216,224, ,4, ,5,1,0.20, , , , , , , ,4,4, , , ,2,1,5, ,5,4, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9562505216,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807901113, , , , ,3145728,4872, , ,6,0, , , ,1, , , ,3, , , , ,6,1, , , , , , ,6318,7, , , , , , , , , , ,14922584,-1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , 
2020-03-10 02:40:22.119 UTC, ,125,3165293,1312,19216,224, ,4, , , , , , , , , , , ,4,4, , , ,2,1,5, , , , , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9562505216,28,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583807901113, , , , ,3145728,4872, , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,15946976,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-03-10 02:40:49.231 UTC, ,125,3160325,1184,14472, , ,3,1,24,3,0.13, , , , , , , ,3,3, ,2,1,2,1,5, ,26,12, , , , , , , , , , , , , ,4872,4, ,3971, , , , ,4920,9561784320,28,28, , , , , ,1,70, , , , , , , , , , , , , , , , , , , , , , , , , ,4920, ,1583808048231, , , , ,3145728,4872, , ,21,0, , , ,2, , , ,3, , , , ,21, ,2048,1, , , , ,103126,32, , , , , , , , ,1,9,14935144,-1, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
